cover001.jpeg,Christopher Paolini,Eragon
cover002.jpeg,Christopher Paolini,Eldest
cover003.jpeg,Christopher Paolini,Brinsingr
cover004.jpeg,Christopher Paolini,Inheritance
cover005.jpeg,Patrick Rothfuss,The Name Of The Wind
cover006.jpeg,Patrick Rothfuss,The Wise Man's Fear
cover007.jpeg,Brandon Sanderson,The Way Of Kings
cover008.jpeg,Brandon Sanderson,Words Of Radiance
cover009.jpeg,Brandon Sanderson,Oathbreaker
cover010.jpeg,Michael Crichton,Jurassic Park
cover011.jpeg,Patrick Rothfuss,The Name Of The Wind
cover0012.jpeg,George R.R. Martin,The Winds Of Winter
